Stock_Item_Key,Stock_Item,Color,Selling_Package,Buying_Package,Brand,Size_val,Lead_Time_Days,Quantity_Per_Outer,Is_Chiller_Stock,Tax_Rate,Unit_Price,Recommended_Retail_Price,Typical_Weight_Per_Unit,WWI_Stock_Item_ID
0,Unknown,,,,,,0,0,False,0,0.0,0.0,0,0
1,Void fill 400 L bag (White) 400L,,Each,Each,,400L,14,10,False,14000,50.0,74.75,1000,1
2,Void fill 300 L bag (White) 300L,,Each,Each,,300L,14,10,False,14000,37.5,56.06,750,2
3,Void fill 200 L bag (White) 200L,,Each,Each,,200L,14,10,False,14000,25.0,37.38,500,3
4,Void fill 100 L bag (White) 100L,,Each,Each,,100L,14,10,False,14000,12.5,18.69,250,4
5,Air cushion machine (Blue),,Each,Each,,,20,1,False,20000,1899.0,2839.01,10000,5
6,Air cushion film 200mmx200mm 325m,,Each,Each,,325m,14,1,False,14000,90.0,134.55,6000,6
7,Air cushion film 200mmx100mm 325m,,Each,Each,,325m,14,1,False,14000,87.0,130.07,5000,7
8,Large  replacement blades 18mm,,Each,Each,,18mm,14,10,False,14000,4.3,6.43,800,8
9,Small 9mm replacement blades 9mm,,Each,Each,,9mm,14,10,False,14000,4.1,6.13,700,9
10,Packing knife with metal insert blade (Yellow) 18mm,,Each,Each,,18mm,14,5,False,14000,2.4,3.59,500,10
11,Packing knife with metal insert blade (Yellow) 9mm,,Each,Each,,9mm,14,5,False,14000,1.89,2.83,500,11
12,Permanent marker red 5mm nib (Red) 5mm,,Each,Each,,5mm,14,12,False,14000,2.7,4.04,100,12
13,Permanent marker blue 5mm nib (Blue) 5mm,,Each,Each,,5mm,14,12,False,14000,2.7,4.04,100,13
14,Permanent marker black 5mm nib (Black) 5mm,,Each,Each,,5mm,14,12,False,14000,2.7,4.04,100,14
15,Tape dispenser (Blue),,Each,Each,,,20,10,False,20000,32.0,47.84,1000,15
16,Tape dispenser (Red),,Each,Each,,,20,10,False,20000,32.0,47.84,1000,16
17,Tape dispenser (Black),,Each,Each,,,20,10,False,20000,32.0,47.84,1000,17
18,Red and white urgent  heavy despatch tape  48mmx100m,,Each,Each,,48mmx100m,14,24,False,14000,4.1,6.13,700,18
19,Red and white urgent despatch tape 48mmx75m,,Each,Each,,48mmx75m,14,24,False,14000,3.7,5.53,500,19
20,Black and yellow heavy despatch tape 48mmx100m,,Each,Each,,48mmx100m,14,24,False,14000,4.1,6.13,700,20
21,Black and yellow heavy despatch tape  48mmx75m,,Each,Each,,48mmx75m,14,24,False,14000,3.7,5.53,500,21
22,Black and orange this way up despatch tape  48mmx100m,,Each,Each,,48mmx100m,14,24,False,14000,4.1,6.13,700,22
23,Black and orange this way up despatch tape 48mmx75m,,Each,Each,,48mmx75m,14,24,False,14000,3.7,5.53,500,23
24,Black and orange handle with care despatch tape  48mmx100m,,Each,Each,,48mmx100m,14,24,False,14000,4.1,6.13,700,24
25,Black and orange handle with care despatch tape  48mmx75m,,Each,Each,,48mmx75m,14,24,False,14000,3.7,5.53,500,25
26,Black and orange glass with care despatch tape  48mmx100m,,Each,Each,,48mmx100m,14,24,False,14000,4.1,6.13,700,26
27,Black and orange glass with care despatch tape 48mmx75m,,Each,Each,,48mmx75m,14,24,False,14000,3.7,5.53,500,27
28,Black and orange fragile despatch tape 48mmx100m,,Each,Each,,48mmx100m,14,36,False,14000,4.1,6.13,700,28
29,Black and orange fragile despatch tape 48mmx75m,,Each,Each,,48mmx75m,14,36,False,14000,3.7,5.53,500,29
30,Clear packaging tape 48mmx100m,,Each,Each,,48mmx100m,14,20,False,14000,3.5,5.23,700,30
31,Clear packaging tape 48mmx75m,,Each,Each,,48mmx75m,14,26,False,14000,2.9,4.34,500,31
32,3 kg Courier post bag (White) 300x190x95mm,,Each,Each,,300x190x95mm,14,25,False,14000,0.66,0.99,100,32
33,Express post box 5kg (White) 350x280x130mm,,Each,Each,,350x280x130mm,14,25,False,14000,0.95,1.42,200,33
34,Shipping carton (Brown) 457x457x457mm,,Each,Each,,457x457x457mm,14,25,False,14000,2.1,3.14,400,34
35,Shipping carton (Brown) 356x356x279mm,,Each,Each,,356x356x279mm,14,25,False,14000,2.04,3.05,300,35
36,Shipping carton (Brown) 305x305x305mm,,Each,Each,,305x305x305mm,14,25,False,14000,3.5,5.23,300,36
37,Shipping carton (Brown) 480x270x320mm,,Each,Each,,480x270x320mm,14,25,False,14000,2.74,4.1,400,37
38,Shipping carton (Brown) 457x279x279mm,,Each,Each,,457x279x279mm,14,25,False,14000,1.28,1.91,400,38
39,Shipping carton (Brown) 356x229x229mm,,Each,Each,,356x229x229mm,14,25,False,14000,1.14,1.7,400,39
40,Shipping carton (Brown) 279x254x217mm,,Each,Each,,279x254x217mm,14,25,False,14000,1.11,1.66,300,40
41,Shipping carton (Brown) 229x229x229mm,,Each,Each,,229x229x229mm,14,25,False,14000,1.05,1.57,300,41
42,Shipping carton (Brown) 500x310x310mm,,Each,Each,,500x310x310mm,14,25,False,14000,2.55,3.81,400,42
43,Shipping carton (Brown) 413x285x187mm,,Each,Each,,413x285x187mm,14,25,False,14000,1.05,1.57,300,43
44,Bubblewrap dispenser (Red) 1.5m,Red,Each,Each,,1.5m,14,1,False,14000,240.0,358.8,10000,44
45,Bubblewrap dispenser (Blue) 1.5m,Blue,Each,Each,,1.5m,14,1,False,14000,240.0,358.8,10000,45
46,Bubblewrap dispenser (Black) 1.5m,Black,Each,Each,,1.5m,14,1,False,14000,240.0,358.8,10000,46
47,32 mm Anti static bubble wrap (Blue) 50m,Blue,Each,Each,,50m,14,10,False,14000,105.0,156.98,10000,47
48,32 mm Anti static bubble wrap (Blue) 20m,Blue,Each,Each,,20m,14,10,False,14000,48.0,71.76,6000,48
49,32 mm Anti static bubble wrap (Blue) 10m,Blue,Each,Each,,10m,14,10,False,14000,32.0,47.84,5000,49
50,20 mm Anti static bubble wrap (Blue) 50m,Blue,Each,Each,,50m,14,10,False,14000,102.0,152.49,10000,50
51,20 mm Anti static bubble wrap (Blue) 20m,Blue,Each,Each,,20m,14,10,False,14000,45.0,67.28,6000,51
52,20 mm Anti static bubble wrap (Blue) 10m,Blue,Each,Each,,10m,14,10,False,14000,29.0,43.36,5000,52
53,10 mm Anti static bubble wrap (Blue) 50m,Blue,Each,Each,,50m,14,10,False,14000,99.0,148.01,10000,53
54,10 mm Anti static bubble wrap (Blue) 20m,Blue,Each,Each,,20m,14,10,False,14000,42.0,62.79,6000,54
55,10 mm Anti static bubble wrap (Blue) 10m,Blue,Each,Each,,10m,14,10,False,14000,26.0,38.87,5000,55
56,32 mm Double sided bubble wrap 50m,,Each,Each,,50m,14,10,False,14000,112.0,167.44,10000,56
57,32 mm Double sided bubble wrap 20m,,Each,Each,,20m,14,10,False,14000,37.0,55.32,6000,57
58,32 mm Double sided bubble wrap 10m,,Each,Each,,10m,14,10,False,14000,22.0,32.89,5000,58
59,20 mm Double sided bubble wrap 50m,,Each,Each,,50m,14,10,False,14000,108.0,161.46,10000,59
60,20 mm Double sided bubble wrap 20m,,Each,Each,,20m,14,10,False,14000,33.0,49.34,6000,60
61,20 mm Double sided bubble wrap 10m,,Each,Each,,10m,14,10,False,14000,18.0,26.91,5000,61
62,10 mm Double sided bubble wrap 50m,,Each,Each,,50m,14,10,False,14000,105.0,156.98,10000,62
63,10 mm Double sided bubble wrap 20m,,Each,Each,,20m,14,10,False,14000,30.0,44.85,6000,63
64,10 mm Double sided bubble wrap 10m,,Each,Each,,10m,14,10,False,14000,15.0,22.43,5000,64
65,Large sized bubblewrap roll 50m,,Each,Each,,50m,14,10,False,14000,24.0,35.88,10000,65
66,Medium sized bubblewrap roll 20m,,Each,Each,,20m,14,10,False,14000,20.0,29.9,6000,66
67,Small sized bubblewrap roll 10m,,Each,Each,,10m,14,10,False,14000,4.5,6.73,5000,67
68,Pack of 12 action figures (female),,Packet,Packet,,,2,1,False,2000,16.0,23.92,250,68
69,Pack of 12 action figures (male),,Packet,Packet,,,2,1,False,2000,16.0,23.92,250,69
70,Pack of 12 action figures (variety),,Packet,Packet,,,2,1,False,2000,16.0,23.92,250,70
71,Halloween skull mask (Gray) XL,Gray,Each,Carton,,XL,12,12,False,12000,18.0,26.91,300,71
72,Halloween skull mask (Gray) L,Gray,Each,Carton,,L,12,12,False,12000,18.0,26.91,300,72
73,Halloween skull mask (Gray) M,Gray,Each,Carton,,M,12,12,False,12000,18.0,26.91,300,73
74,Halloween skull mask (Gray) S,Gray,Each,Carton,,S,12,12,False,12000,18.0,26.91,300,74
75,Halloween zombie mask (Light Brown) XL,Light Brown,Each,Carton,,XL,12,12,False,12000,18.0,26.91,300,75
76,Halloween zombie mask (Light Brown) L,Light Brown,Each,Carton,,L,12,12,False,12000,18.0,26.91,300,76
77,Halloween zombie mask (Light Brown) M,Light Brown,Each,Carton,,M,12,12,False,12000,18.0,26.91,300,77
78,Halloween zombie mask (Light Brown) S,Light Brown,Each,Carton,,S,12,12,False,12000,18.0,26.91,300,78
79,Furry animal socks (Pink) XL,,Pair,Packet,,XL,12,12,False,12000,5.0,7.48,100,79
80,Furry animal socks (Pink) L,,Pair,Packet,,L,12,12,False,12000,5.0,7.48,100,80
81,Furry animal socks (Pink) M,,Pair,Packet,,M,12,12,False,12000,5.0,7.48,100,81
82,Furry animal socks (Pink) S,,Pair,Packet,,S,12,12,False,12000,5.0,7.48,100,82
83,Animal with big feet slippers (Brown) XL,,Each,Each,,XL,12,1,False,12000,32.0,47.84,400,83
84,Animal with big feet slippers (Brown) L,,Each,Each,,L,12,1,False,12000,32.0,47.84,350,84
85,Animal with big feet slippers (Brown) M,,Each,Each,,M,12,1,False,12000,32.0,47.84,350,85
86,Animal with big feet slippers (Brown) S,,Each,Each,,S,12,1,False,12000,32.0,47.84,350,86
87,Furry gorilla with big eyes slippers (Black) XL,Black,Each,Each,,XL,12,1,False,12000,32.0,47.84,400,87
88,Furry gorilla with big eyes slippers (Black) L,Black,Each,Each,,L,12,1,False,12000,32.0,47.84,350,88
89,Furry gorilla with big eyes slippers (Black) M,Black,Each,Each,,M,12,1,False,12000,32.0,47.84,350,89
90,Furry gorilla with big eyes slippers (Black) S,Black,Each,Each,,S,12,1,False,12000,32.0,47.84,350,90
91,Plush shark slippers (Gray) XL,Gray,Each,Each,,XL,12,1,False,12000,32.0,47.84,400,91
92,Plush shark slippers (Gray) L,Gray,Each,Each,,L,12,1,False,12000,32.0,47.84,350,92
93,Plush shark slippers (Gray) M,Gray,Each,Each,,M,12,1,False,12000,32.0,47.84,350,93
94,Plush shark slippers (Gray) S,Gray,Each,Each,,S,12,1,False,12000,32.0,47.84,350,94
95,Ogre battery-powered slippers (Green) XL,,Each,Each,,XL,12,1,False,12000,32.0,47.84,400,95
96,Ogre battery-powered slippers (Green) L,,Each,Each,,L,12,1,False,12000,32.0,47.84,350,96
97,Ogre battery-powered slippers (Green) M,,Each,Each,,M,12,1,False,12000,32.0,47.84,350,97
98,Ogre battery-powered slippers (Green) S,,Each,Each,,S,12,1,False,12000,32.0,47.84,350,98
99,Dinosaur battery-powered slippers (Green) XL,,Each,Each,,XL,12,1,False,12000,32.0,47.84,400,99
100,Dinosaur battery-powered slippers (Green) L,,Each,Each,,L,12,1,False,12000,32.0,47.84,350,100
101,Dinosaur battery-powered slippers (Green) M,,Each,Each,,M,12,1,False,12000,32.0,47.84,350,101
102,Dinosaur battery-powered slippers (Green) S,,Each,Each,,S,12,1,False,12000,32.0,47.84,350,102
103,Superhero action jacket (Blue) 5XL,Blue,Each,Each,,5XL,12,1,False,12000,34.0,50.83,400,103
104,Superhero action jacket (Blue) 4XL,Blue,Each,Each,,4XL,12,1,False,12000,34.0,50.83,400,104
105,Superhero action jacket (Blue) 3XL,Blue,Each,Each,,3XL,12,1,False,12000,34.0,50.83,400,105
106,Superhero action jacket (Blue) XXL,Blue,Each,Each,,XXL,12,1,False,12000,30.0,44.85,350,106
107,Superhero action jacket (Blue) XL,Blue,Each,Each,,XL,12,1,False,12000,30.0,44.85,350,107
108,Superhero action jacket (Blue) L,Blue,Each,Each,,L,12,1,False,12000,30.0,44.85,350,108
109,Superhero action jacket (Blue) M,Blue,Each,Each,,M,12,1,False,12000,30.0,44.85,350,109
110,Superhero action jacket (Blue) S,Blue,Each,Each,,S,12,1,False,12000,25.0,37.38,300,110
111,Superhero action jacket (Blue) XS,Blue,Each,Each,,XS,12,1,False,12000,25.0,37.38,300,111
112,Superhero action jacket (Blue) XXS,Blue,Each,Each,,XXS,12,1,False,12000,25.0,37.38,300,112
113,Superhero action jacket (Blue) 3XS,Blue,Each,Each,,3XS,12,1,False,12000,25.0,37.38,300,113
114,Alien officer hoodie (Black) 5XL,Black,Each,Each,,5XL,12,1,False,12000,35.0,52.33,400,114
115,Alien officer hoodie (Black) 4XL,Black,Each,Each,,4XL,12,1,False,12000,35.0,52.33,400,115
116,Alien officer hoodie (Black) 3XL,Black,Each,Each,,3XL,12,1,False,12000,35.0,52.33,400,116
117,Alien officer hoodie (Black) XXL,Black,Each,Each,,XXL,12,1,False,12000,35.0,52.33,400,117
118,Alien officer hoodie (Black) XL,Black,Each,Each,,XL,12,1,False,12000,35.0,52.33,400,118
119,The Gu red shirt XML tag t-shirt (Black) 7XL,Black,Each,Carton,,7XL,7,12,False,7000,18.0,26.91,450,119
120,The Gu red shirt XML tag t-shirt (Black) 6XL,Black,Each,Carton,,6XL,7,12,False,7000,18.0,26.91,400,120
121,The Gu red shirt XML tag t-shirt (Black) 5XL,Black,Each,Carton,,5XL,7,12,False,7000,18.0,26.91,400,121
122,The Gu red shirt XML tag t-shirt (Black) 4XL,Black,Each,Carton,,4XL,7,12,False,7000,18.0,26.91,400,122
123,The Gu red shirt XML tag t-shirt (Black) 3XL,Black,Each,Carton,,3XL,7,12,False,7000,18.0,26.91,400,123
124,The Gu red shirt XML tag t-shirt (Black) XXL,Black,Each,Carton,,XXL,7,12,False,7000,18.0,26.91,400,124
125,The Gu red shirt XML tag t-shirt (Black) XL,Black,Each,Carton,,XL,7,12,False,7000,18.0,26.91,350,125
126,The Gu red shirt XML tag t-shirt (Black) L,Black,Each,Carton,,L,7,12,False,7000,18.0,26.91,350,126
127,The Gu red shirt XML tag t-shirt (Black) M,Black,Each,Carton,,M,7,12,False,7000,18.0,26.91,350,127
128,The Gu red shirt XML tag t-shirt (Black) S,Black,Each,Carton,,S,7,12,False,7000,18.0,26.91,300,128
129,The Gu red shirt XML tag t-shirt (Black) XS,Black,Each,Carton,,XS,7,12,False,7000,18.0,26.91,250,129
130,The Gu red shirt XML tag t-shirt (Black) XXS,Black,Each,Carton,,XXS,7,12,False,7000,18.0,26.91,250,130
131,The Gu red shirt XML tag t-shirt (Black) 3XS,Black,Each,Carton,,3XS,7,12,False,7000,18.0,26.91,250,131
132,The Gu red shirt XML tag t-shirt (White) 7XL,White,Each,Carton,,7XL,7,12,False,7000,18.0,26.91,450,132
133,The Gu red shirt XML tag t-shirt (White) 6XL,White,Each,Carton,,6XL,7,12,False,7000,18.0,26.91,400,133
134,The Gu red shirt XML tag t-shirt (White) 5XL,White,Each,Carton,,5XL,7,12,False,7000,18.0,26.91,400,134
135,The Gu red shirt XML tag t-shirt (White) 4XL,White,Each,Carton,,4XL,7,12,False,7000,18.0,26.91,400,135
136,The Gu red shirt XML tag t-shirt (White) 3XL,White,Each,Carton,,3XL,7,12,False,7000,18.0,26.91,400,136
137,The Gu red shirt XML tag t-shirt (White) XXL,White,Each,Carton,,XXL,7,12,False,7000,18.0,26.91,400,137
138,The Gu red shirt XML tag t-shirt (White) XL,White,Each,Carton,,XL,7,12,False,7000,18.0,26.91,350,138
139,The Gu red shirt XML tag t-shirt (White) L,White,Each,Carton,,L,7,12,False,7000,18.0,26.91,350,139
140,The Gu red shirt XML tag t-shirt (White) M,White,Each,Carton,,M,7,12,False,7000,18.0,26.91,350,140
141,The Gu red shirt XML tag t-shirt (White) S,White,Each,Carton,,S,7,12,False,7000,18.0,26.91,300,141
142,The Gu red shirt XML tag t-shirt (White) XS,White,Each,Carton,,XS,7,12,False,7000,18.0,26.91,250,142
143,The Gu red shirt XML tag t-shirt (White) XXS,White,Each,Carton,,XXS,7,12,False,7000,18.0,26.91,250,143
144,The Gu red shirt XML tag t-shirt (White) 3XS,White,Each,Carton,,3XS,7,12,False,7000,18.0,26.91,250,144
145,Ride on big wheel monster truck (Black) 1/12 scale,Black,Each,Each,Northwind,1/12 scale,14,1,False,14000,345.0,515.78,21000,145
146,Ride on vintage American toy coupe (Black) 1/12 scale,Black,Each,Each,Northwind,1/12 scale,14,1,False,14000,285.0,426.08,18000,146
147,Ride on vintage American toy coupe (Red) 1/12 scale,Red,Each,Each,Northwind,1/12 scale,14,1,False,14000,285.0,426.08,18000,147
148,Ride on toy sedan car (Pink) 1/12 scale,,Each,Each,Northwind,1/12 scale,14,1,False,14000,230.0,343.85,15000,148
149,Ride on toy sedan car (Yellow) 1/12 scale,Yellow,Each,Each,Northwind,1/12 scale,14,1,False,14000,230.0,343.85,15000,149
150,Ride on toy sedan car (Green) 1/12 scale,,Each,Each,Northwind,1/12 scale,14,1,False,14000,230.0,343.85,15000,150
151,Ride on toy sedan car (Blue) 1/12 scale,Blue,Each,Each,Northwind,1/12 scale,14,1,False,14000,230.0,343.85,15000,151
152,Ride on toy sedan car (Red) 1/12 scale,Red,Each,Each,Northwind,1/12 scale,14,1,False,14000,230.0,343.85,15000,152
153,Ride on toy sedan car (Black) 1/12 scale,Black,Each,Each,Northwind,1/12 scale,14,1,False,14000,230.0,343.85,15000,153
154,RC big wheel monster truck with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,False,14000,45.0,67.28,1800,154
155,RC vintage American toy coupe with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,False,14000,30.0,44.85,1700,155
156,RC vintage American toy coupe with remote control (Red) 1/50 scale,Red,Each,Each,Northwind,1/50 scale,14,1,False,14000,30.0,44.85,1700,156
157,RC toy sedan car with remote control (Pink) 1/50 scale,,Each,Each,Northwind,1/50 scale,14,1,False,14000,25.0,37.38,1500,157
158,RC toy sedan car with remote control (Yellow) 1/50 scale,Yellow,Each,Each,Northwind,1/50 scale,14,1,False,14000,25.0,37.38,1500,158
159,RC toy sedan car with remote control (Green) 1/50 scale,,Each,Each,Northwind,1/50 scale,14,1,False,14000,25.0,37.38,1500,159
160,RC toy sedan car with remote control (Blue) 1/50 scale,Blue,Each,Each,Northwind,1/50 scale,14,1,False,14000,25.0,37.38,1500,160
161,RC toy sedan car with remote control (Red) 1/50 scale,Red,Each,Each,Northwind,1/50 scale,14,1,False,14000,25.0,37.38,1500,161
162,RC toy sedan car with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,False,14000,25.0,37.38,1500,162
